name,male,dateOfBirth,DateoFdeath,house,age,isAlive
Gascoyne,0,,,House Martell,,1
Gavin,0,,,,,1
Gelmarr,1,,299,House Greyjoy,,0
Gerren,0,,,,,1
Gerold Lannister,1,,244,House Lannister,,0
Ghael,1,,,,,1
Gillam,1,,,,,1
Gladden Wylde,1,,298,House Wylde,,0
Glendon Flowers,1,196,,,100,0
Goady,0,,,Night's Watch,,1
Godwyn,1,,,House Lannister,,1
Gormond Drumm,1,,,House Drumm,,1
Gowen Baratheon,1,,,House Baratheon,,1
Grance Morrigen,1,,,House Morrigen,,1
Grazdan,1,,299,,,0
Grazdan zo Galare,1,,,House of Galare,,1
Green Gergen,1,,,,,1
Great Walrus,1,,,,,1
Gretchel,1,,,House Arryn,,1
Grey King,1,,,,,1
Griffin King,1,,,,,1
Grigg,0,,,,,1
Grisel,0,,,House Baelish,,1
Grisella,0,,,,,1
Gulian,0,,,,,1
Gulian Qorgyle,1,,,House Qorgyle,,1
Gurn,0,,,Stone Crows,,1
Guyne,0,,,,,1
Gwayne Corbray,1,,,House Corbray,,1
Gwayne Gaunt,0,,,House Gaunt,,1
Gwin Goodbrother,0,,,House Goodbrother,,1
Gyles,0,,,Kingsguard,,1
Gyleno Dothare,1,,,,,1
Gyles Farwynd,1,,,House Farwynd of the Lonely Light,,1
Gwynesse Harlaw,0,,,House Harlaw,,1
Gyles Grafton,1,,,House Grafton,,1
Gyloro Dothare,1,,,,,1
Gyles III Gardener,1,,,,,1
Gynir,1,,299,House Greyjoy,,0
Haggon,1,,,,,1
Gysella Goodbrother,0,,,House Goodbrother,,1
Hali,0,,298,,,0
Haldon,1,,,House Targaryen,,1
Harbert Paege,0,,,House Paege,,1
Hamish the Harper,0,,300,,,0
Halys Hornwood,1,,298,House Hornwood,,0
Harghaz,1,,300,,,0
Hareth (Mole's Town),1,,,Night's Watch,,1
Harlan Grandison,1,,281,House Grandison,,0
Harle the Handsome,1,,,,,1
Harle the Huntsman,1,,,,,1
Harlon Botley,1,,,House Botley,,1
Harmund Sharp,1,,,House Sharp,,1
Harlon Greyjoy,1,,,House Greyjoy,,1
Harodon,0,,,,,1
Harra,0,,299,House Whent,,0
Harrag Sharp,0,,299,House Sharp,,0
Harrag Hoare,1,,,,,1
Harren Half-Hoare,1,,,,,1
Harren Botley,0,,299,House Botley,,0
Harrold Osgrey,1,,,House Osgrey,,1
Harry Sawyer,0,,,House Sawyer,,1
Harsley,1,,299,,,0
Harwyn Hoare,1,,,,,1
Hayhead,1,,,House Stark,,1
Hazrak zo Loraq,1,,,House of Loraq,,1
Harwyn Plumm,1,,,House Plumm,,1
Helicent Uffering,0,171,,House Uffering,100,0
Helliweg,0,,,,,1
Helly,0,,,,,1
Helya,0,,,House Greyjoy,,1
Henk,1,,,,,1
Henly (House Ashford),0,,,House Ashford,,1
Herbert Bolling,0,,,House Bolling,,1
Hendry Bracken,0,,299,House Bracken,,0
Heward,0,,298,House Stark,,0
Hibald,1,,,,,1
Hilmar Drumm,1,,,House Drumm,,1
Hod,1,,,,,1
Hoke,0,,,House Lannister,,1
Holger,0,,,Stone Crows,,1
Hop-Robin,1,,,Night's Watch,,1
Hugh Beesbury,0,,,House Beesbury,,1
Humfrey Clifton,1,,,House Clifton,,1
Hunnimore,0,,,,,1
Husband,1,,,,,1
Illifer,1,240,,,65,1
Ironbelly,1,,,,,1
Jaehaerys Targaryen (son of Aegon II),1,123,129,House Targaryen,6,0
Jaehaera Targaryen,0,123,133,House Targaryen,10,0
Jaggot,0,,,Stone Crows,,1
Jaehaerys II Targaryen,1,,,,,0
Jaime Frey,1,299,,House Frey,6,1
Jaehaerys I Targaryen,1,,,,,0
Jate,0,,300,,,0
Jate Blackberry,1,,,House Blackberry,,1
Jasper Waynwood,1,,,House Waynwood,,1
Jayde,0,,,Chataya's brothel,,1
Jeffory Norcross,1,,,House Norcross,,1
Jeffory Mallister,1,,,House Mallister,,1
Jayne Bracken,0,,,House Bracken,,1
Squinty Jeyne,0,,,House Osgrey,,1
Jeyne Fossoway,0,,,House Fossoway of New Barrel,,1
Jeyne Heddle,0,281,,Brotherhood Without Banners,24,1
Jeyne Swann,0,,,House Swann,,1
Jeyne Westerling (wife of Maegor I),0,27,47,House Westerling,20,0
Jeyne Waters,1,171,,,100,0
Jeyne Westerling,0,283,,House Westerling,22,1
Jocelyn Swyft,0,,,House Swyft,,1
Jodge,1,,,House Lannister,,1
Joanna Swyft,0,,,House Swyft,,1
Joanna Lannister,0,245,273,House Lannister,28,0
Johanna Swann,0,,,House Swann,,1
Jommo,1,,,,,1
Jommy,1,,,House Baratheon,,1
Jon Cupps,1,,,House Cupps,,1
Jon Heddle,1,,,House Heddle,,1
Jon Hollard,1,,,House Hollard,,1
Jon Penny,0,,,House Penny,,1
Jon Penrose,1,,,House Penrose,,1
Jon Pox,1,,,,,1
Jon Vance,1,,,,,1
Jon Umber (Smalljon),1,,299,House Umber,,0
Jon Umber (Greatjon),1,,,House Umber,,1
Jon Waters,1,171,,,100,0
Jorquen,1,,,Night's Watch,,1
Jorgen,1,,,House Webber,,1
Joseran,0,,,,,1
Joseth,1,,,House Stark,,1
Joseth Mallister,0,,,House Mallister,,1
Joss,1,,,,,1
Joss the Gloom,0,,,,,1
Joth Quickbow,0,,,,,1
Josua Willum,1,,,House Willum,,1
Jurne,0,,,,,1
Jothos Slynt,1,,,House Slynt,,1
Jyck,1,,298,House Lannister,,0
Jyzene,0,,,,,1
Kegs,1,,,Night's Watch,,1
Kella,0,,,House Baelish,,1
Kemmett Pyke,0,,,,,1
Kenned,0,,299,,,0
Ketter,0,,,Night's Watch,,1
Kirby Pimm,1,,,,,1
Kojja Mo,0,,,,,1
Kirth Vance,1,,,House Vance of Atranta,,1
Koss,1,,299,,,0
Kromm,0,,299,House Greyjoy,,0
Kurz,1,,299,,,0
Kyle,1,,,,,1
Kyle (brotherhood),0,,299,Brotherhood without banners,,0
Kyle Royce,1,,,House Royce,,1
Kyleg,0,,,,,1
Kym,0,,,,,1
Lamprey,1,,,House Baratheon of Dragonstone,,1
Lancel V Lannister,0,,,,,1
Lanna,0,285,,,20,1
Lanna (Happy Port),0,286,,Happy Port,19,1
Larraq,1,,,,,1
Layna,0,279,,,26,1
Lem,1,,,Brotherhood without banners,,1
Leana Frey,0,299,,House Frey,6,1
Lennocks,1,,,,,1
Lem (Standfast),0,161,,House Osgrey,100,0
Lenn,0,,,,,1
Lenyl,1,,,,,1
Lenwood Tawney,1,,,House Tawney,,1
Leo Tyrell (Longthorn),1,,,House Tyrell,,1
Leona Tyrell,0,,,House Tyrell,,1
Leo Tyrell (son of Victor),1,,,House Tyrell,,1
Lester,0,,,House Lannister,,1
Lew (guard),0,,,House Stark,,1
Lewis Lanster,1,,,Windblown,,1
Lewys Piper,1,,,House Piper,,1
Leyla Hightower,0,,,House Hightower,,1
Lia Serry,0,,,House Serry,,1
Liane Vance,0,,,House Vance of Wayfarer's Rest,,1
Lister,1,,,,,1
Long Lew,1,,,House Tully,,1
Lorcas,1,241,,,64,1
Lorent Lorch,0,,,House Lorch,,1
Lorimer,1,,298,House Lefford,,0
Lorren,1,,299,,,0
Lothar,1,,,,,1
Lorent Tyrell,0,,,House Tyrell,,1
Lotho Lornel,0,,,,,1
Lucan,1,,299,House Whent,,0
Lucamore Strong,1,,,House Strong,,1
Lucantine Woodwright,0,,,,,1
Lucas Nayland,0,,,House Nayland,,1
Lucas Roote,1,,299,House Roote,,0
Lucifer Hardy,1,,,House Hardy,,1
Luco Prestayn,0,,,,,1
Lucimore Botley,0,,,House Botley,,1
Lucos,1,,,,,1
Luke of Longtown,0,,,Night's Watch,,1
Lucas Tyrell,1,,,House Tyrell,,1
Lum,1,,,House Lannister,,1
Luton,1,,300,House Bolton,,0
Luthor Tyrell (son of Moryn),0,,,House Tyrell,,1
Luthor Tyrell (son of Theodore),1,,,House Tyrell,,1
Lymond Mallister,0,,,House Mallister,,1
Lync,0,,,Night's Watch,,1
Lyonel (knight),1,,,House Lannister,,1
Lyonel Bentley,0,,130,Queensguard,,0
Lyonel Tyrell (lord),1,,159,House Tyrell,,0
Lysa Meadows,0,,,House Meadows,,1
Lyonel Tyrell (son of Leo),0,,,House Tyrell,,1
Maddy,0,,,House Arryn,,1
Maerie (Goodwife),0,,,,,1
Maerie (Whore),0,,299,,,0
Maggy,1,,,,,1
Malcolm,0,,,,,1
Malleon,1,,,,,1
Malliard,1,,,Alchemists' Guild,,1
Mallor (Knight),1,,,,,1
Mallor,0,,,House Lannister,,1
Manfred Dondarrion,1,,,House Dondarrion,,1
Manfred Lothston,1,,,House Lothston,,1
Manfred Swann,0,,,House Swann,,1
Manfryd Lothston,1,,,House Lothston,,1
Manfryd Yew,0,,,House Yew,,1
Marei,1,280,,Chataya's brothel,25,1
Marghaz zo Loraq,1,,,House of Loraq,,1
Maris,0,,,,,1
Marq Grafton,1,,282,House Grafton,,0
Martyn Mullendore,0,,,House Mullendore,,1
Maslyn,0,,299,Night's Watch,,0
Mathos Mallarawan,0,,,,,1
Matrice,0,,,House Baratheon of Dragonstone,,1
Matt,1,,,,,1
Maynard,1,,,,,1
Maynard Plumm,1,,,House Plumm,,1
Mazdhan zo Loraq,1,,,House of Loraq,,1
Mebble,1,,,,,1
Meha,0,,,,,1
Mela,0,,,House Arryn,,1
Meizo Mahr,0,,,,,1
Melaquin,0,,,,,1
Medwick Tyrell,1,,,,,1
Meliana,0,,,,,1
Melicent,0,,,,,1
Mellei,0,,,House Martell,,1
Melly,0,,,Brotherhood Without Banners,,1
Mellos,1,,,,,1
Meralyn,0,,,Happy Port,,1
Merling Queen,0,,,,,1
Mero,1,,299,Second Sons,,0
Merrell Florent,1,,,House Florent,,1
Michael Mertyns,1,,,House Mertyns,,1
Miklaz,0,,,,,1
Mollander,1,,,,,1
Mollos,0,,,,,1
Moonshadow,0,,,,,1
Moreo Tumitis,1,268,,,37,1
Morgarth,1,,,House Baelish,,1
Moro,1,,,,,1
Morra,0,,,House Martell,,1
Morrec,1,,298,House Lannister,,0
Mors Manwoody,1,,,House Manwoody,,1
Mortimer Boggs,1,,,House Boggs,,1
Mors Martell (brother of Doran),1,248,248,House Martell,0,0
Mother Mole,0,,,,,1
Mudge (brotherhood),0,,,Brotherhood without banners,,1
Mudge (miller),1,,,,,1
Mudge (swineherd),1,,,House Osgrey,,1
Munciter,1,,,Alchemists' Guild,,1
Mully,1,,,Night's Watch,,1
Murch,1,,,,,1
Murch (Winterfell),1,,,House Stark,,1
Myles (squire),1,,299,House Tully,,0
Myrtle,0,,300,,,0
Nage,1,,,House Bolton,,1
Nail,0,,,Second Sons,,1
Narbert,0,,,,,1
Narbo,0,,,,,1
Nan,0,,,House Stark,,1
Ned (ferryman),1,,,,,1
Nella,0,,,,,1
Ned Woods,1,,,House Woods,,1
Nissa Nissa,1,,,,,1
Nightingale,0,,,,,1
Nolla,0,,,,,1
Norjen,0,,,Drowned men,,1
Norren,1,,,,,1
Nymos,0,,,,,1
Normund Tyrell,0,,,,,1
Ocley,0,,,,,1
Ogo,1,,298,,,0
Old Crackbones,1,,,,,1
Old Grey Gull,1,,,Drowned men,,1
Old Tattersalt,1,,,Night's Watch,,1
Old Henly,1,220,299,Night's Watch,79,0
Olyvar Oakheart,1,,161,House Oakheart,,0
Olene Tyrell,0,,,House Tyrell,,1
Orbelo,1,,,,,1
Orivel,1,,,Kingsguard,,1
Orell,1,,299,,,0
Ormond (knight),0,,299,,,0
Ormond Osgrey,0,,,House Osgrey,,1
Ormond Westerling,0,,,House Westerling,,1
Oro Tendyris,1,,,,,1
Ormund Wylde,1,,,House Wylde,,1
Osmynd,0,,,Faith of the Seven,,1
Ossy,0,,,House Royce of the Gates of the Moon,,1
Oswyn,0,,,Kingswood Brotherhood,,1
Othor,1,,298,Night's Watch,,0
Otter Gimpknee,0,,,,,1
Ottomore,1,,,,,1
Owen (brother of Meribald),1,,,,,1
Owen,1,,,Night's Watch,,1
Owen Inchfield,0,,,House Inchfield,,1
Palla,0,,,House Stark,,1
Pate (Old),1,,,,,1
Pate (Mory),1,,,,,1
Pate (Lancewood),1,,,,,1
Pate (Pinchbottom),0,,209,,,0
Pate (Night's Watch),0,,,Night's Watch,,1
Pate (Shermer's Grove),1,,,,,1
Pate (Standfast),1,161,,House Osgrey,100,0
Penny Jenny,0,,,,,1
Penny,0,281,,Second Sons,24,1
Perros Blackmont,1,,,House Blackmont,,1
Perwyn Osgrey,0,,,House Osgrey,,1
Peter Plumm,1,,,House Plumm,,1
Plummer,0,,,House Ashford,,1
Poetess,0,,,,,1
Pollitor,1,,,Alchemists' Guild,,1
Porridge,1,,,House Baratheon of Dragonstone,,1
Porther,1,,,House Stark,,1
Portifer Woodwright,0,,,,,1
Poul Pemford,1,,299,House Pemford,,0
Poxy Tym,1,,299,House Stark,,0
Praed,1,,299,,,0
Puckens,0,,,House Lannister,,1
Pudding,0,,,,,1
Puddingfoot,0,,,Brotherhood without banners,,1
Qalen,1,,,House Greyjoy,,1
Qarl the Thrall,0,,,,,1
Qarl Kenning,0,,,House Kenning of Harlaw,,1
Qarl Correy,1,,,House Velaryon,,1
Qarl Shepherd,0,,,House Shepherd,,1
Qarl Quickaxe,1,,,,,1
Qos,1,,,,,1
Quellon Humble,1,,,House Humble,,1
Quaro,0,,298,,,0
Aelinor Penrose,0,,,House Penrose,,1
Aemon Estermont,1,,,House Estermont,,1
Aemon Rivers,1,,,House Frey,,1
Aglantine,0,,,Faith of the Seven,,1
Aladale Wynch,1,,300,House Wynch,,0
Albett,1,,,Night's Watch,,1
Albar Royce,1,,,House Royce of the Gates of the Moon,,1
Alesander Staedmon,0,,,House Staedmon,,1
Alekyne Florent,1,,,House Florent,,1
Alesander Frey,0,265,,House Frey,40,1
Alester Norcross,1,290,,House Norcross,15,1
Allard Seaworth,1,,299,House Seaworth,,0
Allar Deem,1,,299,City Watch of King's Landing,,0
Alla Tyrell,0,286,,House Tyrell,19,1
Alyn Cockshaw,1,,211,House Cockshaw,,0
Alyce Graceford,0,,,House Graceford,,1
Alyn Connington,0,,,House Connington,,1
Alyn Ambrose,1,,,House Ambrose,,1
Alyn Estermont,1,,,House Estermont,,1
Alyn Stackspear,0,,,House Stackspear,,1
Alyn Frey,1,295,,House Frey,10,1
Alyn Haigh,0,256,,House Haigh,49,1
Alysanne Bulwer,0,291,,House Bulwer,14,1
Alysanne Lefford,0,,,House Lefford,,1
Alys Frey,0,,,House Frey,,1
Alyssa Blackwood,0,,269,House Blackwood,,0
Alyx Frey,0,282,,House Frey,23,1
Amarei Crakehall,0,245,264,House Crakehall,19,0
Ambrose Butterwell,1,160,,House Butterwell,100,0
Andar Royce,1,,,House Royce,,1
Andros Brax,1,,298,House Brax,,0
Antario Jast,1,,,House Jast,,1
Andrew Estermont,1,,,House Estermont,,1
Annara Farring,0,,,House Farring,,1
Ardrian Celtigar,1,229,,House Celtigar,76,1
Anya Waynwood,0,,,House Waynwood,,1
Androw Frey,1,295,,House Frey,10,1
Armond Caswell,1,,,House Caswell,,1
Arthur Ambrose,1,,,House Ambrose,,1
Arthor Karstark,1,,,House Karstark,,1
Arwyn Frey,0,285,,House Frey,20,1
Artos Stark,1,,,House Stark,,1
Arwood Frey,1,263,,House Frey,42,1
Lord Ashford,1,,,House Ashford,,1
Azzak,0,,,House of Ghazeen,,1
Baelor Hightower,1,,,House Hightower,,1
Balman Byrch,1,,300,House Byrch,,0
Barth,1,,99,Faith of the Seven,,0
Bayard Norcross,0,,,House Norcross,,1
Bedwyck,1,,,Night's Watch,,1
Barthogan Stark,1,,,House Stark,,1
Bellena Hawick,0,,,House Hawick,,1
Benedar Belmore,1,,,House Belmore,,1
Benedict Broom,0,,,House Broom,,1
Bennard Brune,1,,,House Brune of Brownhollow,,1
Benfrey Frey,1,271,299,House Frey,28,0
Beren Tallhart,1,289,,House Tallhart,16,1
Berena Hornwood,0,,,House Hornwood,,1
Beth Cassel,0,289,,House Cassel,16,1
Beron Stark,1,,,House Stark,,1
Bhakaz zo Loraq,1,,,House of Loraq,,1
Bethany Redwyne,0,,,House Redwyne,,1
Bethany Rosby,0,265,282,House Rosby,17,0
Black Bernarr,1,,,Night's Watch,,1
Betharios of Braavos,0,,,House Frey,,1
Boremund Harlaw,1,,,House Harlaw of Harridan Hill,,1
Bradamar Frey,1,289,,House Frey,16,1
Branston Cuy,0,,,House Cuy,,1
Brandon Tallhart,1,284,,House Tallhart,21,1
Bryan Fossoway,1,,299,House Fossoway of Cider Hall,,0
Bryan Frey,1,281,,House Frey,24,1
Bryen Farring,1,,300,House Farring,,0
Bryen Caron,1,,289,House Caron,,0
Burton Crakehall,1,,299,House Crakehall,,0
Craghas Drahar,1,,108,Kingdom of the Three Daughters,,0
Carolei Waynwood,0,,,House Waynwood,,1
Lord Caswell,1,,,House Caswell,,1
Cayn,1,,298,House Stark,,0
Cerenna Lannister,0,,,House Lannister,,1
Cersei Frey,0,292,,House Frey,13,1
Chayle,1,,299,,,0
Clarent Crakehall,0,,130,House Crakehall,,0
Clement Crabb,1,,,House Crabb,,1
Clement Piper,1,,,House Piper,,1
Cley Cerwyn,1,284,299,House Cerwyn,15,0
Clubfoot Karl,1,,300,Night's Watch,,0
Conwy,0,,,Night's Watch,,1
Colin Florent,0,,,House Florent,,1
Colmar Frey,1,288,,House Frey,17,1
Corliss Penny,0,,,House Penny,,1
Creighton Redfort,0,,,House Redfort,,1
Cuger,1,,,Night's Watch,,1
Cregan Stark,1,,157,House Stark,,0
Cyrenna Swann,0,236,249,House Swann,13,0
Cynthea Frey,0,290,,House Frey,15,1
Daegon Shepherd,0,,,House Shepherd,,1
Daeron Vaith,0,,,House Vaith,,1
Dafyn Vance,0,,,House Vance,,1
Dagon Greyjoy,1,,,House Greyjoy,,1
Dalbridge,1,254,299,Night's Watch,45,0
Damon Paege,1,,,House Paege,,1
Damon Shett,0,,,House Shett of Gull Tower,,1
Damon Vypren,0,265,,House Vypren,40,1
Dancy,0,,,Chataya's brothel,,1
Dareon,1,,300,Night's Watch,,0
Darlessa Marbrand,0,,,House Marbrand,,1
Daryn Hornwood,1,,298,House Hornwood,,0
Danwell Frey,1,252,,House Frey,53,1
Deana Hardyng,0,,,House Hardyng,,1
Delena Florent,0,,,House Florent,,1
Della Frey,0,296,,House Frey,9,1
Delp,0,,299,House Tully,,0
Delonne Allyrion,0,,,House Allyrion,,1
Denys Darklyn,1,,,House Darklyn,,1
Denys Arryn,0,,283,House Arryn,,0
Dermot,0,,,House Baratheon of Dragonstone,,1
Desmond,0,,298,House Stark,,0
Desmond Redwyne,1,,,House Redwyne,,1
Deziel Dalt,1,,,House Dalt,,1
Dickon Tarly,1,287,,House Tarly,18,1
Dickon Frey,1,294,,House Frey,11,1
Dirk,1,,300,Night's Watch,,0
Dolf,0,,,Stone Crows,,1
Donnel Haigh,1,255,,House Haigh,50,1
Donnel of Duskendale,1,,,Kingsguard,,1
Donnel Locke,0,,299,House Locke,,0
Donnel Waynwood,0,277,,House Waynwood,28,1
Donnor Stark,1,,,House Stark,,1
Dormund,1,,300,,,0
Duram Bar Emmon,0,284,,House Bar Emmon,21,1
Ebben,1,,299,Night's Watch,,0
Edderion Stark,1,,,House Stark,,1
Edmyn Tully,1,,,House Tully,,1
Eddara Tallhart,0,289,,House Tallhart,16,1
Edrick Stark,1,,,House Stark,,1
Edwyd Fossoway,1,,299,House Fossoway of Cider Hall,,0
Edwyn Stark,0,,,House Stark,,1
Edwyle Stark,1,,,House Stark,,1
Elder Brother,1,255,,Faith of the Seven,50,1
Elbert Arryn,1,,282,House Arryn,,0
Eleanor Mooton,0,286,,House Mooton,19,1
Ellery Vance,1,,,House Vance of Atranta,,1
Elron,0,,,Night's Watch,,1
Elinor Tyrell,0,286,,House Tyrell,19,1
Elmar Frey,1,290,,House Frey,15,1
Elwood,0,,299,House Tully,,0
Elwood Meadows,1,278,,House Meadows,27,1
Elyana Vypren,0,264,,House Vypren,41,1
Elyn Norridge,0,,,House Norridge,,1
Emberlei Frey,0,296,,House Frey,9,1
Endrew Tarth,1,,299,House Tarth,,0
Eroeh,0,,298,,,0
Eon Hunter,1,,300,House Hunter,,0
Ermesande Hayford,0,298,,House Hayford,7,1
Erena Glover,0,297,,House Glover,8,1
Erren Florent,1,,,House Florent,,1
Eustace Brune,1,,,House Brune of the Dyre Den,,1
Eustace Hunter,0,,,House Hunter,,1
Eyron Stark,1,,,House Stark,,1
Ferrego Antaryon,1,,,,,1
Forley Prester,1,,,House Prester,,1
Franklyn Fowler,1,,,House Fowler,,1
Flement Brax,1,,,House Brax,,1
Frenken,0,,,,,1
Franklyn Frey,1,,,House Frey,,1
Gareth Clifton,1,,,House Clifton,,1
Garrison Prester,1,,,House Prester,,1
Garth of Greenaway,1,,300,Night's Watch,,0
Garrett Flowers,0,,,House Tyrell,,1
