name,male,dateOfBirth,DateoFdeath,house,age,isAlive
Garse Goodbrook,1,,,House Goodbrook,,1
Garse Flowers,1,,,House Tyrell,,1
Garth Greenfield,0,,,House Greenfield,,1
Garth Greyfeather,1,,300,Night's Watch,,0
Gawen Swann,1,152,,House Swann,100,0
Gawen Glover,1,295,,House Glover,10,1
Gawen Wylde,1,,283,House Wylde,,0
Garth Tyrell,1,,,House Tyrell,,1
Gendel,1,,,,,1
Gawen Westerling,1,,,House Westerling,,1
Gerald Gower,0,,,House Gower,,1
Gerold Grafton,1,,,House Grafton,,1
Gerardys,1,,130,Blacks,,0
Gilbert Farring,1,,,House Farring,,1
Glendon Hewett,1,,,House Hewett,,1
Gilwood Hunter,1,250,,House Hunter,55,1
Godric Borrell,1,,,House Borrell,,1
Goodwin,1,,,House Tarth,,1
Gormon Peake,1,,211,House Peake,,0
Gorne,1,,,,,1
Gormon Tyrell,1,,,Citadel,,1
Grazdan mo Eraz,0,,,Wise Masters,,1
Grazdan mo Ullhor,1,,299,Good Masters,,0
Grazdar zo Galare,1,,,House of Galare,,1
Grubbs,0,,300,Night's Watch,,0
Gueren,1,,,Night's Watch,,1
Guncer Sunglass,1,,299,House Sunglass,,0
Gulian Swann,1,259,,House Swann,46,1
Guthor Grimm,1,,,House Grimm,,1
Gunthor Hightower,0,,,House Hightower,,1
Gyldayn,1,,,The Citadel,,1
Gwayne Hightower,1,88,130,House Hightower,42,0
Hairy Hal,0,,300,Night's Watch,,0
Hake,1,,299,Night's Watch,,0
Halder,1,281,,Night's Watch,24,1
Hallis Mollen,1,,,House Mollen,,1
Halmon Paege,1,,,House Paege,,1
Harbert,1,,,House Baratheon,,1
Harlan Hunter,1,,,House Hunter,,1
Harlen Tyrell,1,,5,House Tyrell,,0
Harmond Umber,0,,,House Umber,,1
Harmune,1,,,Night's Watch,,1
Harrold Westerling,1,,112,House Westerling,,0
Harwood Fell,1,,300,House Fell,,0
Harwin Strong,1,90,120,House Strong,30,0
Harwood Stout,1,,,House Stout,,1
Harys Haigh,1,254,,House Haigh,51,1
Helman Tallhart,1,,299,House Tallhart,,0
Lord Commander Hoare,1,,,House Hoare,,1
Hobber Redwyne,1,,,House Redwyne,,1
Hoarfrost Umber,1,,,House Umber,,1
Hosman Norcross,1,,,House Norcross,,1
Hoster Frey,1,287,,House Frey,18,1
Horas Redwyne,1,,,House Redwyne,,1
Hubard Rambton,1,,299,House Rambton,,0
Horton Redfort,1,,,House Redfort,,1
Hotho Harlaw,1,,,House Harlaw of the Tower of Glimmering,,1
Hugo Wull,1,,,House Wull,,1
Hugor of the Hill,1,,,,,1
Hugo Vance,1,,,House Vance of Atranta,,1
Hullen,1,,298,House Stark,,0
Humfrey Beesbury,1,,209,House Beesbury,,0
Humfrey Hardyng,1,,209,House Hardyng,,0
Humfrey Swyft,0,,,House Swyft,,1
Humfrey Wagstaff,0,230,,House Wagstaff,75,1
Igon Vyrwel,0,,,House Vyrwel,,1
Jacks,0,,,House Stark,,1
Janei Lannister,0,296,,House Lannister,9,1
Jammos Frey,1,266,,House Frey,39,1
Janna Tyrell,0,,,House Tyrell,,1
Jaremy Rykker,1,,298,Night's Watch,,0
Jarl,1,,299,,,0
Jason Lannister,1,,130,House Lannister,,0
Jasper Arryn,1,,,House Arryn,,1
Jasper Redfort,0,,,House Redfort,,1
Jeren,1,,,Night's Watch,,1
Jeyne Arryn,0,,134,House Arryn,,0
Jeyne Beesbury,0,,,House Beesbury,,1
Jeyne Darry,1,,,House Darry,,1
Jeyne Goodbrook,0,293,,House Goodbrook,12,1
Jeyne Rivers,0,,,House Frey,,1
Jeyne Lydden,0,,,House Lydden,,1
Joffrey Lonmouth,1,99,114,House Lonmouth,15,0
Joffrey Caswell,1,190,,House Caswell,100,0
Jon Bettley,0,,,House Bettley,,1
Jon Brax,0,296,,House Brax,9,1
Jon Lynderly,0,,,House Lynderly,,1
Jon Myre,0,,,House Myre,,1
Jon Redfort,0,,,House Redfort,,1
Jon Wylde,1,,,House Wylde,,1
Jonos Stark,1,,,House Stark,,1
Jonos Frey,0,291,,House Frey,14,1
Jonnel Stark,1,,,House Stark,,1
Joramun,1,,,,,1
Jorah Stark,1,,,House Stark,,1
Jonothor Darry,1,,283,House Darry,,0
Jorelle Mormont,0,278,,House Mormont,27,1
Jyana,0,,,House Reed,,1
Joy Hill,0,288,,House Lannister,17,1
Jyanna Frey,0,,,House Frey,,1
Kaeth,1,175,257,,82,0
Jynessa Blackmont,0,,,House Blackmont,,1
Karlon Stark,1,,,House Stark,,1
Kedge Whiteye,1,251,,Night's Watch,54,1
Kennos of Kayce,1,,,House Kenning of Kayce,,1
Kezmya,0,,,House of Pahl,,1
Kyra,1,280,300,House Stark,20,0
Kyra Frey,0,262,,House Frey,43,1
Lambert Turnberry,1,,,House Turnberry,,1
Lark,1,,299,Night's Watch,,0
Larence Snow,1,286,,House Hornwood,19,1
Larra Blackmont,0,,,House Blackmont,,1
Lanna Lannister,0,,,House Lannister,,1
Leathers,1,259,,Night's Watch,46,1
Left Hand Lew,1,,,Night's Watch,,1
Leo Lefford,1,,299,House Lefford,,0
Leo Blackbar,1,,,House Blackbar,,1
Leona Woolfield,0,,,House Woolfield,,1
Leonette Fossoway,0,,,House Fossoway,,1
Leonella Lefford,0,,,House Lefford,,1
Lester Morrigen,0,,,House Morrigen,,1
Lewys the Fishwife,0,,,House Baratheon of Dragonstone,,1
Lewys Lydden,0,,,House Lydden,,1
Leslyn Haigh,0,,,House Haigh,,1
Lomas Estermont,0,,,House Estermont,,1
Lorent Marbrand,1,,130,House Marbrand,,0
Loreza Sand,0,293,,House Martell,12,1
Lothar Mallery,0,,298,House Mallery,,0
Lucas Corbray,0,,,House Corbray,,1
Lucas Codd,0,,,House Codd,,1
Luceon Frey,1,249,,Faith of the Seven,56,1
Lucias Vypren,1,,,House Vypren,,1
Lucos Chyttering,1,283,,House Chyttering,22,1
Lucion Lannister,0,,,House Lannister,,1
Luthor Tyrell,1,,,House Tyrell,,1
Lyanna Mormont,1,290,,House Mormont,15,1
Lyessa Flint,0,,,House Flint of Widow's Watch,,1
Lyman Beesbury,1,48,129,House Beesbury,81,0
Lymond Goodbrook,1,,,House Goodbrook,,1
Lyman Darry,0,290,299,House Darry,9,0
Lymond Lychester,1,,,House Lychester,,1
Lymond Vikary,1,,,House Vikary,,1
Lyonel Selmy,1,,,House Selmy,,1
Aggo,0,,,House Targaryen,,1
Alys Karstark,0,284,,House Karstark,21,1
Cleos Frey,1,258,299,House Frey,41,0
Dontos Hollard,1,261,300,House Hollard,39,0
Craster,1,,299,,,0
Dale Seaworth,1,,299,House Seaworth,,0
Denys Mallister,1,245,,House Mallister,60,1
Edric Storm,1,287,,House Baratheon,18,1
Hosteen Frey,1,249,,House Frey,56,1
Lyonel Corbray,1,260,,House Corbray,45,1
Lyonel Frey,0,259,,House Frey of Riverrun,46,1
Lyonel Strong,1,,120,House Strong,,0
Lythene Frey,0,251,,House Frey,54,1
Lyra Mormont,0,277,,House Mormont,28,1
Maegelle Frey,0,249,,House Frey,56,1
Mallador Locke,1,,299,Night's Watch,,0
Malwyn Frey,1,284,,House Frey,21,1
Manfrey Martell,0,,,House Martell,,1
Margot Lannister,0,,,House Lannister,,1
Maric Seaworth,1,,299,House Seaworth,,0
Marianne Vance,0,262,,House Vance,43,1
Mariya Darry,0,,,House Darry,,1
Marissa Frey,0,286,,House Frey,19,1
Maron Martell,1,,,House Martell,,1
Maron Volmark,1,283,,House Volmark,22,1
Marq Rankenfell,1,,,Night's Watch,,1
Marsella Waynwood,0,,,House Waynwood,,1
Matarys Targaryen,1,184,209,House Targaryen,25,0
Martyn Rivers,0,,,House Frey,,1
Martyn Lannister,1,285,,House Lannister,20,1
Marwyn Belmore,1,,,House Belmore,,1
Mathis Frey,0,294,,House Frey,11,1
Matthar,1,,,Night's Watch,,1
Mawney,1,,300,Night's Watch,,0
Medgar Tully,1,,209,House Tully,,0
Medger Cerwyn,1,,299,House Cerwyn,,0
Megga Tyrell,0,286,,House Tyrell,19,1
Meldred Merlyn,0,,,House Merlyn,,1
Melesa Crakehall,0,,,House Crakehall,,1
Melara Crane,0,,,House Crane,,1
Melessa Florent,0,,,House Florent,,1
Mellara Rivers,0,,,House Frey,,1
Melwyn Sarsfield,1,,,House Sarsfield,,1
Melwys Rivers,0,,,,,1
Meredyth Crane,0,,,House Crane,,1
Merianne Frey,0,288,,House Frey,17,1
Merlon Crakehall,1,,,House Crakehall,,1
Mezzara,1,,,House of Merreq,,1
Mina Tyrell,0,,,House Tyrell,,1
Moelle,0,,,Faith of the Seven,,1
Monterys Velaryon,1,293,,House Velaryon,12,1
Moredo Prestayn,1,,,,,1
Monford Velaryon,1,,299,House Velaryon,,0
Moribald Chester,0,,,House Chester,,1
Morton Waynwood,1,,,House Waynwood,,1
Morya Frey,0,268,,House Frey,37,1
Mullin,0,,,Night's Watch,,1
Moryn Tyrell,1,,,House Tyrell,,1
Munda,1,,,,,1
Muttering Bill,1,,300,Night's Watch,,0
Mushroom,1,,,House Targaryen,,1
Murmison,1,,41,Faith of the Seven,,0
Mylenda Caron,1,258,,House Caron,47,1
Myles Smallwood,1,,,House Smallwood,,1
Myles Mooton,1,,283,House Mooton,,0
Myria Jordayne,1,,,House Jordayne,,1
Myles Manwoody,1,,,House Manwoody,,1
Mysaria,0,,,,,1
Myrielle Lannister,0,,,House Lannister,,1
Noho Dimittis,1,,,Iron Bank of Braavos,,1
Norne Goodbrother,0,,,House Goodbrother of Shatterstone,,1
Norbert Vance,1,,,House Vance of Atranta,,1
Nymella Toland,0,,,House Toland,,1
Nysterica,0,,,,,1
Ollidor,1,,,Faith of the Seven,,1
Ollo Lophand,1,,300,Night's Watch,,0
Olyvar Frey,1,281,,House Frey,24,1
Omer Blackberry,0,,,House Blackberry,,1
Olymer Tyrell,1,,,House Tyrell,,1
Ondrew Locke,1,,,House Locke,,1
Orbert Caswell,1,,0,House Caswell,,0
Ordello,0,,299,,,0
Omer Florent,0,,,,,1
Orland of Oldtown,1,,,House Baratheon of King's Landing,,1
Ormond Yronwood,0,,,House Yronwood,,1
Orphan Oss,0,,300,Night's Watch,,0
Osbert Serry,0,,,House Serry,,1
Osmund Frey,0,297,,House Frey,8,1
Oswell Kettleblack,1,,,House Kettleblack,,1
Ossifer Plumm,1,,176,House Plumm,,0
Otho Bracken,1,,,House Bracken,,1
Ottyn Wythers,0,230,299,House Wythers,69,0
Owen Norrey,0,,299,House Norrey,,0
Pate of the Blue Fork,1,,299,House Frey,,0
Patrek Mallister,1,,,House Mallister,,1
Patrek Vance,0,264,,House Vance,41,1
Perriane Frey,0,241,,House Haigh,64,1
Perra Frey,0,294,,House Frey,11,1
Perwyn Frey,1,269,,House Frey,36,1
Philip Foote,1,,,House Foote,,1
Philip Plumm,1,,,House Plumm,,1
Pono,0,,,,,1
Qarro Volentin,0,,,,,1
Qarlton Chelsted,1,,283,House Chelsted,,0
Lord Commander Qorgyle,1,,288,House Qorgyle,,0
Quent,1,,,House Stark,,1
Quenten Banefort,1,,,House Banefort,,1
Quenton Hightower,1,,,House Hightower,,1
Quentyn Ball,1,,196,House Ball,,0
Quentyn Qorgyle,0,,,House Qorgyle,,1
Quincy Cox,1,,,House Cox,,1
Ragwyle,0,,,,,1
Ralf Kenning,1,,300,House Kenning of Harlaw,,0
Raymun Redbeard,1,,226,,,0
Raynard,1,,,Faith of the Seven,,1
Raynald Westerling,1,,299,House Westerling,,0
Red Alyn of the Rosewood,1,,300,Night's Watch,,0
Raynard Ruttiger,0,,,House Ruttiger,,1
Raymund Frey,1,264,,House Frey,41,1
Regenard Estren,0,,,House Estren,,1
Renly Norcross,1,296,,House Norcross,9,1
Renfred Rykker,1,,,House Rykker,,1
Rhea Royce,0,,115,House Royce,,0
Rennifer Longwaters,1,,,House Longwaters,,1
Rhea Florent,0,,,House Florent,,1
Rhogoro,1,,,,,1
Rickard Ryswell,1,,,House Ryswell,,1
Rickard Thorne,1,,130,House Thorne,,0
Rickard Wylde,0,295,,House Wylde,10,1
Robert Frey,0,286,,House Frey,19,1
Robert Flowers,1,,,Kingsguard,,1
Robert Brax,0,,299,House Brax,,0
Robin Hill,1,,,Night's Watch,,1
Robin Flint,0,,299,House Flint of Widow's Watch,,0
Robin Moreland,1,,,House Moreland,,1
Robin Ryger,1,237,,House Ryger,68,1
Rodrik Flint,1,,,House Flint,,1
Rodrik Stark,1,,,House Stark,,1
Rodrik Ryswell,1,,,House Ryswell,,1
Roger Hogg,1,,,House Hogg,,1
Rodwell Stark,1,,,House Stark,,1
Rolland Longthorpe,0,,,House Longthorpe,,1
Rolland Uffering,1,,,House Uffering,,1
Ronel Rivers,0,,,House Frey,,1
Ronald Connington,1,,,House Connington,,1
Ronald Vance,1,,,House Vance of Atranta,,1
Roro Uhoris,1,,,,,1
Royce Coldwater,0,,,House Coldwater,,1
Rufus Leek,0,,,House Leek,,1
Rugen,1,,,,,1
Runcel Hightower,1,,,House Hightower,,1
Rupert Brax,1,,299,House Brax,,0
Rycherd Crane,0,,,House Crane,,1
Ryam Redwyne,1,,105,House Redwyne,,0
Ryam Florent,1,,,House Florent,,1
Ryger Rivers,1,,,House Frey,,1
Ryella Frey,0,294,,House Frey,11,1
Ryella Royce,0,,,House Royce,,1
Rylene Florent,0,,,House Florent,,1
Ryon Allyrion,1,,,House Allyrion,,1
Saera Targaryen,1,61,,House Targaryen,100,0
Sallei Paege,0,,,House Paege,,1
Sandor Frey,0,287,,House Frey,18,1
Sarya Whent,0,,,House Whent,,1
Sarra Frey,0,285,,House Frey,20,1
Sawane Botley,1,,299,House Botley,,0
Scolera,0,,,Faith of the Seven,,1
Sebaston Farman,1,,,House Farman,,1
Selwyn Tarth,1,245,,House Tarth,60,1
Selmond Stackspear,0,,,House Stackspear,,1
Serala,0,,,House Darklyn,,1
Serwyn of the Mirror Shield,1,,,Kingsguard,,1
Serra Frey,0,285,,House Frey,20,1
Shella Whent,0,,300,House Whent,,0
Shierle Swyft,0,,,House Swyft,,1
Shiera Crakehall,0,,,House Crakehall,,1
Shirei Frey,0,292,,House Frey,13,1
Simon Staunton,1,,,House Staunton,,1
Sigfryd Harlaw,1,,,House Harlaw of Harlaw Hall,,1
Lord Staunton,1,,129,House Staunton,,0
Stannis Seaworth,1,289,,House Seaworth,16,1
Steffon Seaworth,1,293,,House Seaworth,12,1
Steffon Frey,0,263,,House Frey,42,1
Steffon Swyft,1,,,House Swyft,,1
Steffon Darklyn,0,,129,House Darklyn,,0
Steffon Stackspear,0,,,House Stackspear,,1
Sumner Crakehall,1,,,House Crakehall,,1
Sylas Flatnose,1,,,,,1
Sybell Spicer,0,,,House Spicer,,1
Symon Santagar,1,,,House Santagar,,1
Sybelle Glover,0,,,House Locke,,1
Sylwa Paege,0,,,House Paege,,1
Symon Hollard,1,,,House Hollard,,1
Symond Templeton,0,,,House Templeton,,1
Symond Frey,1,252,300,House Frey,48,0
Tallad,1,,,House Baratheon of King's Landing,,1
Tanton Fossoway,0,,,House Fossoway of Cider Hall,,1
Ternesio Terys,1,,,,,1
Terrence Kenning,0,,,House Kenning of Kayce,,1
Theodan Wells,0,,,House Wells,,1
Terrence Toyne,1,,178,House Toyne,,0
Theodore Tyrell,1,,,House Tyrell,,1
Theomar Smallwood,1,,,House Smallwood,,1
Theomore Harlaw,1,,,House Harlaw,,1
Tim Tangletongue,0,,,Night's Watch,,1
Three-Tooth,0,,,House Harlaw,,1
Titus Peake,1,,,House Peake,,1
Tion Frey,1,279,299,,20,0
Todder,1,,,Night's Watch,,1
Tomard,1,249,298,House Stark,49,0
Tommen Costayne,0,,,House Costayne,,1
Torbert,1,,,Faith of the Seven,,1
Torren Liddle,0,,,House Liddle,,1
Torwynd,1,,300,,,0
Trebor Jordayne,0,,,House Jordayne,,1
Tremond Gargalen,0,,,House Gargalen,,1
Tristan Mudd,1,,,House Mudd,,1
Triston of Tally Hill,0,,,House Sunglass,,1
Triston Farwynd,0,,,House Farwynd,,1
Triston Sunderland,1,,,House Sunderland,,1
Tybolt Hetherspoon,1,,,House Hetherspoon,,1
Tybolt Crakehall,1,,,House Crakehall,,1
Tybolt Lannister,1,,212,House Lannister,,0
Tyana Wylde,0,,,House Wylde,,1
Tyta Frey,0,269,,House Frey,36,1
Tyrek Lannister,1,286,299,House Lannister,13,0
Tysane Frey,0,292,,House Frey,13,1
Tytos Brax,1,,,House Brax,,1
Tytos Frey,1,261,299,House Frey,38,0
Tywin Frey,1,287,,House Frey,18,1
Ulrick Dayne,1,,,House Dayne,,1
Ulwyck Uller,1,,,House Uller,,1
Unella,0,,,Faith of the Seven,,1
Utherydes Wayn,0,237,,House Wayn,68,1
Uthor Tollett,0,,,House Tollett,,1
Vaemond Velaryon,1,,126,House Velaryon,,0
Valaena Velaryon,0,,,House Velaryon,,1
Vayon Poole,1,,298,House Poole,,0
Vickon Greyjoy,0,,33,House Greyjoy,,0
Viserys Plumm,0,176,,House Plumm,100,0
Vylarr,1,,,House Lannister,,1
Vortimer Crane,0,,,House Crane,,1
Walda Rivers,0,294,,House Frey,11,1
Walder Haigh,0,294,,House Haigh,11,1
Walder Brax,0,293,,House Brax,12,1
Walder Goodbrook,1,290,,House Goodbrook,15,1
Waldon Wynch,1,,,House Wynch,,1
Wallace Waynwood,1,,,House Waynwood,,1
Walgrave,1,,,Maesters,,1
Walder Vance,1,263,,House Vance,42,1
Walton Stark,1,,,House Stark,,1
Walton Frey,1,249,,House Frey,56,1
Warryn Beesbury,0,,,House Beesbury,,1
Waltyr Frey,1,289,,House Frey,16,1
Wendel Frey,1,286,,House Frey,19,1
Whalen Frey,1,267,,House Frey,38,1
Willamen Frey,1,272,,,33,1
Willam Wells,1,,300,House Wells,,0
Willem Darry,1,,289,House Darry,,0
Willam Wythers,1,,,House Wythers,,1
Willem Lannister,1,285,299,House Lannister,14,0
Willem Frey,1,289,,House Frey,16,1
Willam Stark,1,,226,House Stark,,0
William Mooton,1,,,House Mooton,,1
Wynton Stout,1,219,,House Stout,86,1
Wynafrei Whent,0,,,House Whent,,1
Ysilla Royce,1,,,House Royce,,1
Zachery Frey,1,287,,House Frey,18,1
Zhoe Blanetree,0,,,House Blanetree,,1
Zia Frey,0,285,,House Frey,20,1
Addam Marbrand,1,,,House Marbrand,,1
Aegor Rivers,1,172,241,House Bracken,69,0
Aenys Frey,1,240,300,House Frey,60,0
Aerion Targaryen,1,191,232,House Targaryen,41,0
Aemond Targaryen,1,110,130,House Targaryen,20,0
Amerei Frey,0,282,,House Frey,23,1
Androw Ashford,1,,,House Ashford,,1
Anders Yronwood,1,,,House Yronwood,,1
Arnolf Karstark,1,,,House Karstark,,1
Arya Stark,0,289,,House Stark,16,1
Axell Florent,1,,,House Florent,,1
Aurane Waters,1,277,,House Velaryon,28,1
Ben Plumm,1,,,Second Sons,,1
Benfred Tallhart,1,281,299,House Tallhart,18,0
Boros Blount,1,,,House Blount,,1
Black Balaq,1,,,Golden Company,,1
Bloodbeard,0,,,Company of the Cat,,1
Bran Stark,1,290,,House Stark,15,1
Bronn,1,264,,House Stokeworth,41,1
Bryce Caron,1,,299,House Caron,,0
Butterbumps,1,,,House Tyrell,,1
Cassana Estermont,1,,278,House Estermont,,0
Chett,1,,299,Night's Watch,,0
Clayton Suggs,1,,,House Suggs,,1
Cersei Lannister,0,266,,House Lannister,39,1
Chiswyck,0,,299,House Clegane,,0
Cleon,1,,300,,,0
Cohollo,1,,298299,Khal,,0
Cortnay Penrose,1,,299,House Penrose,,0
Cotter Pyke,1,,,Night's Watch,,1
Cragorn,1,,300,House Greyjoy,,0
Crawn,1,,,Moon Brothers,,1
Creighton Longbough,1,240,,,65,1
Cressen,1,219,299,,80,0
Daario Naharis,1,,,Stormcrows,,1
Dagmer,1,,,House Greyjoy,,1
Dagos Manwoody,1,,,House Manwoody,,1
Danelle Lothston,0,,,House Lothston,,1
Dalla,0,,300,,,0
